time,avg_generation solar,avg_generation wind onshore,avg_total load actual,max_generation solar,max_generation wind onshore,max_total load actual
2016-03-27,1485.5416666666667,9330.375,23274.458333333332,4042.0,10987.0,28436.0
2016-03-28,1072.125,9854.75,25912.583333333332,2810.0,11296.0,31114.0
2016-03-29,1809.2083333333333,6855.166666666667,28553.083333333332,4526.0,9033.0,33009.0
2016-03-30,2018.7916666666667,6925.833333333333,28575.375,5058.0,9535.0,32682.0
2016-03-31,1330.0416666666667,11202.833333333334,28943.208333333332,3678.0,14789.0,33382.0
2016-04-01,180.625,10240.416666666666,28207.75,690.0,13314.0,32193.0
2016-04-02,1251.9166666666667,6036.458333333333,30853.833333333332,4224.0,9054.0,35934.0
2016-04-03,1296.6666666666667,10361.541666666666,30711.291666666668,3901.0,14273.0,35306.0
2016-04-04,337.5,6589.541666666667,29647.875,926.0,8743.0,34481.0
2016-04-05,1704.0416666666667,3620.2083333333335,27928.625,4253.0,5321.0,31581.0
2016-04-06,2234.2083333333335,2898.25,25334.125,4978.0,7729.0,28475.0
2016-04-07,2152.0416666666665,4379.625,30512.541666666668,4965.0,6325.0,35586.0
2016-04-08,2224.5416666666665,4347.833333333333,31251.208333333332,5047.0,7586.0,36619.0
2016-04-09,1832.0,2685.25,27105.583333333332,4855.0,4109.0,32627.0
2016-04-10,1553.4166666666667,2599.2916666666665,28942.833333333332,4539.0,5201.0,33708.0
2016-04-11,206.08333333333334,4205.5,28822.458333333332,787.0,8822.0,32759.0
2016-04-12,225.58333333333334,7006.083333333333,26156.833333333332,823.0,7935.0,30680.0
2016-04-13,1337.25,8546.916666666666,29285.75,3460.0,11177.0,33248.0
2016-04-14,1897.625,7819.625,29170.708333333332,4652.0,9165.0,32983.0
2016-04-15,1471.6666666666667,6536.083333333333,28816.083333333332,3796.0,10516.0,32760.0
2016-04-16,852.75,8449.125,25784.125,2463.0,11619.0,29151.0
2016-04-17,1475.0833333333333,3736.2083333333335,23906.458333333332,4153.0,5008.0,28781.0
2016-04-18,1757.0,5501.916666666667,28367.791666666668,4761.0,9058.0,32351.0
2016-04-19,570.7083333333334,7957.916666666667,29166.833333333332,1542.0,10223.0,33135.0
2016-04-20,528.125,4105.458333333333,29305.125,1508.0,5040.0,33381.0
2016-04-21,1330.9583333333333,3368.8333333333335,28849.291666666668,3837.0,4882.0,32661.0
2016-04-22,1015.1666666666666,1059.125,28408.666666666668,3016.0,1806.0,32415.0
2016-04-23,1083.5,3944.7083333333335,24907.583333333332,2772.0,7096.0,28136.0
2016-04-24,2146.5,6816.875,23102.333333333332,5376.0,9099.0,27751.0
2016-04-25,2525.2083333333335,3733.2083333333335,28113.954545454544,5542.0,6565.0,31591.0
2016-04-26,2474.4583333333335,2993.0416666666665,28031.541666666668,5485.0,4629.0,31749.0
2016-04-27,1560.7916666666667,3523.5,28331.916666666668,4507.0,4404.0,32114.0
2016-04-28,1583.6666666666667,4989.583333333333,28253.125,4246.0,6124.0,32004.0
2016-04-29,911.375,3961.9166666666665,28067.708333333332,2746.0,4848.0,32143.0
2016-04-30,1992.125,8071.541666666667,24992.666666666668,5053.0,12045.0,28197.0
2016-05-01,555.2916666666666,11534.75,27942.625,2271.0,14244.0,31916.0
2016-05-02,768.0833333333334,5316.291666666667,30859.208333333332,2687.0,12966.0,35329.0
2016-05-03,1417.2916666666667,11367.833333333334,27695.125,4698.0,13482.0,31837.0
2016-05-04,1273.75,10009.583333333334,29997.916666666668,3438.0,11702.0,34457.0
2016-05-05,671.4166666666666,3887.5416666666665,27843.375,1656.0,5937.0,31591.0
2016-05-06,2310.7916666666665,1571.6666666666667,23698.0,4844.0,4531.0,28009.0
2016-05-07,2162.0416666666665,4241.0,31451.708333333332,5181.0,7933.0,36461.0
2016-05-08,2276.4583333333335,5913.0,30440.0,5006.0,8060.0,35224.0
2016-05-09,1847.2916666666667,3239.4583333333335,33016.791666666664,4898.0,5397.0,39359.0
2016-05-10,1366.7083333333333,4206.416666666667,28901.652173913044,4207.0,7591.0,33427.0
2016-05-11,376.5833333333333,8063.208333333333,25701.541666666668,1356.0,9612.0,28865.0
2016-05-12,458.7916666666667,4136.791666666667,29210.875,1579.0,6130.0,33479.0
2016-05-13,1072.0833333333333,7540.333333333333,27927.333333333332,2852.0,9288.0,31964.0
2016-05-14,1479.4583333333333,6604.625,24705.791666666668,4053.0,7393.0,27769.0
2016-05-15,1701.2083333333333,5013.083333333333,22438.166666666668,4262.0,6171.0,26479.0
2016-05-16,2223.0,3594.9583333333335,25564.291666666668,5154.0,5376.0,29161.0
2016-05-17,1918.375,2203.0416666666665,27163.708333333332,4489.0,3298.0,30925.0
2016-05-18,2205.4166666666665,3927.8333333333335,27872.125,5299.0,6687.0,31587.0
2016-05-19,2539.7916666666665,5092.333333333333,27761.125,5515.0,6020.0,31302.0
2016-05-20,2649.4166666666665,2636.875,27803.25,5585.0,4678.0,31944.0
2016-05-21,2349.25,6948.708333333333,24929.291666666668,5392.0,10785.0,28177.0
2016-05-22,1843.2083333333333,7888.166666666667,23076.375,4297.0,10829.0,26928.0
2016-05-23,1963.5833333333333,2997.75,27188.458333333332,4871.0,3965.0,31332.0
2016-05-24,1885.6666666666667,5138.916666666667,27750.291666666668,4884.0,9278.0,31442.0
2016-05-25,1563.7083333333333,2793.5833333333335,28156.0,3732.0,3544.0,32042.0
2016-05-26,1908.3333333333333,2348.5833333333335,28028.0,4621.0,3550.0,31352.0
2016-05-27,2171.2916666666665,3071.25,27962.791666666668,4948.0,5648.0,32122.0
2016-05-28,1336.875,6936.416666666667,24961.25,2940.0,11126.0,28436.0
2016-05-29,1543.0416666666667,7719.416666666667,22781.0,3618.0,10105.0,26601.0
2016-05-30,2104.25,3525.125,27215.25,4720.0,5179.0,31341.0
2016-05-31,2422.1666666666665,5247.333333333333,27605.375,5218.0,13460.0,31385.0
2016-06-01,409.8333333333333,13265.083333333334,24818.0,1515.0,15203.0,29584.0
2016-06-02,529.5833333333334,9593.083333333334,27864.708333333332,1841.0,13208.0,31588.0
2016-06-03,1618.375,8853.25,25995.625,4765.0,10654.0,31659.0
2016-06-04,2005.1666666666667,5928.5,29352.166666666668,5155.0,7612.0,33678.0
2016-06-05,672.8333333333334,4743.208333333333,27842.25,1865.0,6676.0,32094.0
2016-06-06,2292.8333333333335,2396.8333333333335,28320.416666666668,5003.0,6196.0,32235.0
2016-06-07,1967.25,3785.2916666666665,31558.541666666668,4954.0,7878.0,36748.0
2016-06-08,2358.5,6924.833333333333,27302.333333333332,5167.0,9207.0,30273.0
2016-06-09,1801.375,2169.0416666666665,33715.833333333336,4927.0,3144.0,40144.0
2016-06-10,1482.8333333333333,3166.875,28696.583333333332,4416.0,7039.0,33132.0
2016-06-11,1187.2916666666667,6165.375,23809.916666666668,3985.0,7862.0,28179.0
2016-06-12,899.4583333333334,1738.7083333333333,26789.958333333332,2978.0,6098.0,31481.0
2016-06-13,2530.7916666666665,8778.166666666666,29930.333333333332,5204.0,11961.0,34652.0
2016-06-14,2511.9583333333335,8898.291666666666,30170.916666666668,5260.0,12279.0,34237.0
2016-06-15,1755.75,9211.5,29526.375,3694.0,12013.0,33604.0
2016-06-16,1414.7916666666667,7196.333333333333,28104.291666666668,3536.0,8897.0,31579.0
2016-06-17,2252.75,3599.7083333333335,27923.75,4743.0,4986.0,31738.0
2016-06-18,2463.4166666666665,4868.625,25218.666666666668,5142.0,7021.0,28419.0
2016-06-19,2657.75,5411.083333333333,23420.166666666668,5429.0,6027.0,27481.0
2016-06-20,2666.9166666666665,3010.0416666666665,28232.208333333332,5382.0,4419.0,32440.0
2016-06-21,2656.9583333333335,3709.2083333333335,29389.0,5347.0,6141.0,33356.0
2016-06-22,2672.0416666666665,6451.041666666667,29777.041666666668,5414.0,8491.0,34002.0
2016-06-23,2589.5416666666665,4772.333333333333,29528.916666666668,5388.0,6719.0,34077.0
2016-06-24,2399.0833333333335,4487.458333333333,28104.0,5211.0,8305.0,32089.0
2016-06-25,2400.8333333333335,7077.833333333333,26669.75,5116.0,9555.0,30302.0
2016-06-26,2298.2916666666665,7800.25,24368.916666666668,5094.0,8765.0,28401.0
2016-06-27,2299.375,4836.5,29567.625,5251.0,6514.0,34096.0
2016-06-28,1239.125,3491.2083333333335,30811.458333333332,3262.0,5563.0,35697.0
2016-06-29,1999.7916666666667,3377.0416666666665,30767.416666666668,5072.0,5095.0,35381.0
2016-06-30,2250.4583333333335,3478.375,30633.75,5187.0,13896.0,35638.0
2016-07-01,288.8333333333333,13562.5,30026.666666666668,1148.0,14395.0,35120.0
2016-07-02,859.375,12921.416666666666,25833.041666666668,2968.0,15576.0,31244.0
2016-07-03,819.7916666666666,9806.625,31727.416666666668,2374.0,13085.0,37510.0
2016-07-04,2258.4166666666665,7728.25,29095.083333333332,5513.0,10063.0,33295.0
2016-07-05,654.2083333333334,6088.291666666667,25081.083333333332,1768.0,9385.0,28464.0
2016-07-06,2484.125,2757.2916666666665,29389.208333333332,5312.0,4609.0,33433.0
2016-07-07,856.0416666666666,2863.75,30948.708333333332,2166.0,8926.0,35886.0
2016-07-08,2360.375,6838.041666666667,25371.958333333332,5186.0,8418.0,30991.0
2016-07-09,1865.608695652174,2943.304347826087,33301.34782608696,4891.0,5398.0,39355.0
2016-07-10,1581.25,1518.0,28011.75,4603.0,4496.0,31725.0
2016-07-11,1187.3333333333333,5389.666666666667,28664.791666666668,4060.0,8059.0,34051.0
2016-07-12,761.6666666666666,2771.375,29634.625,2487.0,7171.0,33904.0
2016-07-13,2462.875,7359.083333333333,30911.083333333332,5073.0,9707.0,35280.0
2016-07-14,2456.8333333333335,7955.333333333333,30396.458333333332,5203.0,9447.0,34417.0
2016-07-15,2526.2083333333335,6261.875,29930.958333333332,5238.0,8746.0,34463.0
2016-07-16,2583.7083333333335,4073.0,26951.041666666668,5350.0,6895.0,30552.0
2016-07-17,2508.625,3703.2083333333335,25142.916666666668,5298.0,5782.0,29368.0
2016-07-18,2502.4583333333335,5222.291666666667,30874.25,5299.0,7336.0,36066.0
2016-07-19,1524.9583333333333,5117.333333333333,31860.875,3860.0,6282.0,36729.0
2016-07-20,1143.9166666666667,4878.291666666667,32401.0,2967.0,6353.0,37365.0
2016-07-21,2166.125,3065.1666666666665,32311.625,4878.0,5648.0,37498.0
2016-07-22,2479.9583333333335,6213.833333333333,31346.666666666668,5225.0,8638.0,36363.0
2016-07-23,2530.2083333333335,6687.666666666667,27383.0,5202.0,8449.0,30770.0
2016-07-24,2547.9583333333335,5709.541666666667,25346.25,5288.0,7148.0,29586.0
2016-07-25,2558.5833333333335,5139.666666666667,29667.333333333332,5291.0,7234.0,33889.0
2016-07-26,2466.4583333333335,5922.833333333333,32264.083333333332,5237.0,7503.0,37604.0
2016-07-27,2337.875,5883.541666666667,32273.125,5179.0,7363.0,37415.0
2016-07-28,2351.8333333333335,3986.1666666666665,32272.875,5201.0,5642.0,37221.0
2016-07-29,2120.375,3663.8333333333335,31991.291666666668,4912.0,4618.0,37456.0
2016-07-30,2088.5,4915.25,28514.5,5060.0,8154.0,32158.0
2016-07-31,2052.125,6057.041666666667,26133.375,4681.0,12879.0,30178.0
2016-08-01,409.7916666666667,10887.041666666666,29907.125,1714.0,12988.0,33890.0
2016-08-02,519.25,12615.541666666666,30536.5,1846.0,13380.0,35509.0
2016-08-03,1648.25,7750.041666666667,31747.541666666668,4722.0,9595.0,37342.0
2016-08-04,2158.8333333333335,8780.541666666666,29104.833333333332,5483.0,10596.0,33837.0
2016-08-05,487.625,8828.708333333334,23473.625,1522.0,10959.0,27464.0
2016-08-06,2441.0,2430.1666666666665,30040.875,5295.0,4237.0,33851.0
2016-08-07,2150.5,2186.625,31203.583333333332,5057.0,8109.0,36846.0
2016-08-08,2416.7916666666665,5938.791666666667,29684.041666666668,5263.0,8286.0,34452.0
2016-08-09,1890.5,3313.875,31472.958333333332,4920.0,4926.0,36135.0
2016-08-10,1489.8333333333333,3525.1666666666665,25299.958333333332,4605.0,7909.0,28494.0
2016-08-11,1315.5833333333333,9335.75,29882.625,4150.0,13194.0,35346.0
2016-08-12,745.4583333333334,4842.333333333333,26266.583333333332,2426.0,6421.0,30596.0
2016-08-13,2406.875,3790.4583333333335,26027.625,5256.0,5471.0,28992.0
2016-08-14,2218.4583333333335,4403.416666666667,24074.583333333332,5118.0,6554.0,27321.0
2016-08-15,1371.25,4112.291666666667,24839.958333333332,4161.0,6251.0,28699.0
2016-08-16,1660.2083333333333,2517.9166666666665,28567.875,4445.0,3496.0,32981.0
2016-08-17,2120.8333333333335,3123.625,29076.041666666668,5017.0,5144.0,33283.0
2016-08-18,2371.375,2588.6666666666665,29546.25,5256.0,4678.0,33815.0
2016-08-19,2398.875,3435.875,29745.916666666668,5230.0,4124.0,34121.0
2016-08-20,2342.3333333333335,4831.833333333333,27286.833333333332,5156.0,6723.0,30675.0
2016-08-21,2319.0833333333335,5137.958333333333,24922.958333333332,5007.0,5893.0,29067.0
2016-08-22,2319.4166666666665,3138.0416666666665,30110.791666666668,5173.0,4333.0,35387.0
2016-08-23,2229.7083333333335,4004.6666666666665,30711.5,5143.0,5853.0,35770.0
2016-08-24,2230.3333333333335,5456.833333333333,30627.208333333332,5169.0,7216.0,35372.0
2016-08-25,1998.375,5464.625,30424.791666666668,5037.0,6493.0,35119.0
2016-08-26,1605.6666666666667,4422.333333333333,30348.583333333332,4283.0,5618.0,35190.0
2016-08-27,1739.2916666666667,3265.4583333333335,27512.333333333332,4748.0,4031.0,31237.0
2016-08-28,1821.3333333333333,3479.2083333333335,26043.208333333332,4598.0,6538.0,30399.0
2016-08-29,2064.0833333333335,6023.0,31240.166666666668,4951.0,8461.0,36890.0
2016-08-30,2116.125,4001.5833333333335,31341.041666666668,5080.0,7647.0,36561.0
2016-08-31,1904.375,4315.166666666667,31281.666666666668,4722.0,9885.0,36431.0
2016-09-01,522.8333333333334,12175.0,27256.625,2054.0,15031.0,30819.0
2016-09-02,363.875,13289.208333333334,31021.25,1353.0,15005.0,35827.0
2016-09-03,684.3333333333334,11846.666666666666,32230.541666666668,1981.0,16284.0,37925.0
2016-09-04,2280.5833333333335,5850.0,25880.458333333332,5630.0,7699.0,29558.0
2016-09-05,718.2916666666666,6606.291666666667,28079.041666666668,1768.0,9949.0,32419.0
2016-09-06,2184.8333333333335,2085.7916666666665,30367.875,5067.0,4253.0,34746.0
2016-09-07,2390.4583333333335,3087.6666666666665,28609.583333333332,5176.0,8010.0,32775.0
2016-09-08,2244.5416666666665,8319.708333333334,29778.625,5107.0,12008.0,34507.0
2016-09-09,2012.625,2626.6666666666665,30961.333333333332,5017.0,5587.0,36335.0
2016-09-10,1571.5416666666667,5921.041666666667,23566.0,4447.0,13643.0,27849.0
2016-09-11,428.25,9662.666666666666,29796.833333333332,1581.0,13229.0,34855.0
2016-09-12,812.9583333333334,5880.0,28508.666666666668,2735.0,7371.0,32585.0
2016-09-13,981.0,7111.583333333333,30560.958333333332,2594.0,10268.0,35165.0
2016-09-14,1528.7083333333333,6631.75,28827.5,3972.0,9964.0,32453.0
2016-09-15,1258.2083333333333,6775.208333333333,28333.916666666668,3361.0,8304.0,32206.0
2016-09-16,2063.5416666666665,5748.541666666667,28252.166666666668,5157.0,6923.0,31834.0
2016-09-17,1887.4166666666667,6302.5,25319.625,4610.0,6992.0,28572.0
2016-09-18,2087.625,5370.791666666667,23473.125,5117.0,6208.0,28273.0
2016-09-19,1830.9166666666667,4227.375,27967.958333333332,4997.0,5223.0,32391.0
2016-09-20,1676.7083333333333,3643.4583333333335,28818.791666666668,4556.0,5161.0,32650.0
2016-09-21,2089.7083333333335,1391.9166666666667,28754.625,5219.0,2408.0,32652.0
2016-09-22,1605.0416666666667,1785.8333333333333,29045.083333333332,4452.0,2885.0,32978.0
2016-09-23,1769.125,1576.7083333333333,28728.833333333332,4809.0,2844.0,32609.0
2016-09-24,1843.9583333333333,4036.0416666666665,25295.458333333332,5072.0,5559.0,28657.0
2016-09-25,1311.875,2639.3333333333335,23419.75,4202.0,4377.0,27784.0
2016-09-26,1246.1666666666667,1998.0,28346.25,4186.0,3112.0,32865.0
2016-09-27,1845.6666666666667,4500.5,29066.041666666668,4760.0,6890.0,33396.0
2016-09-28,1671.4166666666667,5343.791666666667,29099.652173913044,4411.0,5938.0,33208.0
2016-09-29,1761.2083333333333,4056.2083333333335,28689.958333333332,4722.0,5349.0,32879.0
2016-09-30,1772.7916666666667,4378.416666666667,28546.166666666668,5012.0,14244.0,32282.0
2016-10-01,314.9583333333333,12911.541666666666,26036.291666666668,1404.0,14728.0,30987.0
2016-10-02,273.1666666666667,13442.25,31002.041666666668,1039.0,14248.0,35357.0
2016-10-03,1559.0,11122.625,31741.333333333332,4494.0,13754.0,37494.0
2016-10-04,945.125,9004.666666666666,24345.5,2593.0,11733.0,29826.0
2016-10-05,507.9583333333333,5636.666666666667,28571.208333333332,1295.0,7319.0,32534.0
2016-10-06,2127.5,4866.75,29709.291666666668,5141.0,7006.0,34277.0
2016-10-07,2321.1666666666665,3688.0833333333335,26691.166666666668,5092.0,11161.0,31677.0
2016-10-08,1882.0416666666667,10671.541666666666,28569.0,4625.0,12509.0,32339.0
2016-10-09,2026.5416666666667,2037.1666666666667,27567.208333333332,4933.0,5631.0,31340.0
2016-10-10,1618.25,3083.9166666666665,27834.375,4677.0,6715.0,32539.0
2016-10-11,1222.9583333333333,5356.0,29969.5,4003.0,6221.0,35035.0
2016-10-12,739.0416666666666,3381.625,26548.666666666668,2653.0,5365.0,31010.0
2016-10-13,547.75,2754.0416666666665,27635.375,1764.0,4641.0,32530.0
2016-10-14,1106.7083333333333,5497.291666666667,27347.958333333332,3385.0,6317.0,31396.0
2016-10-15,1657.875,5257.291666666667,24489.833333333332,4773.0,6107.0,28112.0
2016-10-16,975.0,3439.0,22982.458333333332,3069.0,5495.0,27962.0
2016-10-17,712.5833333333334,848.5833333333334,28111.666666666668,2441.0,1607.0,33061.0
2016-10-18,561.8333333333334,2272.625,28563.5,2079.0,2935.0,33338.0
2016-10-19,532.7916666666666,2604.125,28442.416666666668,1818.0,3263.0,33089.0
2016-10-20,607.3333333333334,3867.7083333333335,28313.333333333332,1852.0,5244.0,32946.0
2016-10-21,574.4583333333334,2489.375,28161.25,2062.0,4591.0,31925.0
2016-10-22,334.5833333333333,4102.916666666667,25367.916666666668,1130.0,9249.0,28774.0
2016-10-23,467.4166666666667,8648.0,23671.833333333332,1699.0,10706.0,28279.0
2016-10-24,384.875,3648.0,28284.791666666668,1343.0,4948.0,33236.0
2016-10-25,426.0416666666667,2569.875,28696.75,1574.0,3881.0,33324.0
2016-10-26,866.3333333333334,1942.0833333333333,28547.083333333332,2961.0,4144.0,33107.0
2016-10-27,889.0833333333334,3491.5833333333335,28488.375,3033.0,4788.0,33257.0
2016-10-28,1091.0,2638.9583333333335,28229.0,3587.0,3151.0,32185.0
2016-10-29,1381.1666666666667,2257.0,24791.25,4304.0,2832.0,28192.0
2016-10-30,1468.25,1621.4583333333333,22677.541666666668,4344.0,1804.0,26540.0
2016-10-31,1330.7083333333333,2841.9583333333335,25251.5,4133.0,11691.0,29420.0
2016-11-01,371.625,13704.916666666666,30268.458333333332,1575.0,17321.0,35637.0
2016-11-02,448.5,11232.291666666666,30961.666666666668,1603.0,14084.0,35433.0
2016-11-03,1988.0833333333333,7843.416666666667,31163.208333333332,5230.0,8849.0,35795.0
2016-11-04,952.0416666666666,8306.208333333334,29121.25,2710.0,10357.0,34075.0
2016-11-05,968.0,4284.166666666667,28348.208333333332,2644.0,5822.0,32142.0
2016-11-06,2386.4583333333335,3325.0416666666665,26265.875,5181.0,5192.0,29473.0
2016-11-07,2315.5416666666665,4039.0416666666665,32184.375,5100.0,10894.0,38213.0
2016-11-08,2216.625,8436.666666666666,28329.208333333332,5126.0,10583.0,32247.0
2016-11-09,1959.375,2164.0,25758.125,4760.0,3495.0,30671.0
2016-11-10,1499.9166666666667,3223.4583333333335,27954.041666666668,4344.0,4929.0,32055.0
2016-11-11,1095.4166666666667,4588.375,29798.458333333332,3876.0,5495.0,33771.0
2016-11-12,798.2916666666666,2535.25,25593.791666666668,2826.0,3063.0,31265.0
2016-11-13,922.0833333333334,6301.583333333333,24513.75,3076.0,9571.0,29407.0
2016-11-14,1207.5416666666667,9746.041666666666,29417.208333333332,3880.0,10291.0,34944.0
2016-11-15,1264.0416666666667,6521.5,30366.333333333332,4105.0,9859.0,35660.0
2016-11-16,1305.7916666666667,2009.75,30234.541666666668,4178.0,3452.0,35442.0
2016-11-17,1266.5416666666667,2111.75,30301.833333333332,4167.0,4548.0,35399.0
2016-11-18,785.7083333333334,4683.125,30096.166666666668,2980.0,5313.0,34343.0
2016-11-19,938.9166666666666,6230.0,26749.5,3369.0,9361.0,30486.0
2016-11-20,197.83333333333334,11210.291666666666,25330.0,873.0,13628.0,30010.0
2016-11-21,266.5,9146.25,30114.833333333332,1125.0,14631.0,35026.0
2016-11-22,190.29166666666666,1902.8333333333333,30786.291666666668,741.0,3921.0,35618.0
2016-11-23,425.375,5498.25,30870.708333333332,1594.0,6641.0,35725.0
2016-11-24,530.625,4423.916666666667,31049.833333333332,1993.0,5653.0,36327.0
2016-11-25,357.2083333333333,4793.041666666667,31288.5,1484.0,7378.0,35527.0
2016-11-26,174.58333333333334,6237.625,28176.5,726.0,7353.0,31885.0
2016-11-27,176.45833333333334,4565.041666666667,26067.625,688.0,5560.0,31272.0
2016-11-28,471.6666666666667,2091.2916666666665,30574.208333333332,1732.0,3062.0,36243.0
2016-11-29,596.4583333333334,3104.4166666666665,31367.166666666668,2134.0,8803.0,36572.0
2016-11-30,463.75,8756.666666666666,31189.0,1856.0,12276.0,36264.0
2016-12-01,854.6666666666666,8107.875,31099.583333333332,3010.0,14426.0,36294.0
2016-12-02,236.70833333333334,15001.375,30870.5,833.0,16022.0,34817.0
2016-12-03,2136.0,6458.166666666667,27772.208333333332,5461.0,8144.0,31951.0
2016-12-04,942.875,7997.5,29725.0,2392.0,10108.0,33776.0
2016-12-05,875.3333333333334,5401.333333333333,28198.625,2310.0,6587.0,32282.0
2016-12-06,2353.0,4160.416666666667,24266.5,4873.0,6416.0,29806.0
2016-12-07,2489.0,5282.416666666667,32125.083333333332,5268.0,8117.0,37399.0
2016-12-08,2329.5,4065.125,28573.541666666668,5176.0,7375.0,32771.0
2016-12-09,1942.6666666666667,5626.25,30857.541666666668,4960.0,8123.0,36077.0
2016-12-10,251.08333333333334,4280.375,24334.583333333332,820.0,5883.0,28141.0
2016-12-11,752.9583333333334,2650.1666666666665,26517.708333333332,2978.0,4074.0,29710.0
2016-12-12,776.75,1928.875,30646.291666666668,2751.0,2941.0,36271.0
2016-12-13,551.1666666666666,2157.3333333333335,31685.625,2057.0,5002.0,37127.0
2016-12-14,251.04166666666666,3143.3333333333335,31949.0,1027.0,5554.0,37085.0
2016-12-15,259.625,3071.0833333333335,32065.125,1071.0,4791.0,37105.0
2016-12-16,164.45833333333334,5250.875,31833.166666666668,566.0,7912.0,36101.0
2016-12-17,305.5,8113.541666666667,28271.041666666668,1284.0,9275.0,32485.0
2016-12-18,454.25,6521.583333333333,26891.458333333332,1711.0,8397.0,32529.0
2016-12-19,448.875,6824.125,32198.375,1661.0,8454.0,37749.0
2016-12-20,675.25,6211.791666666667,32199.625,2591.0,7617.0,37440.0
2016-12-21,757.9583333333334,4632.791666666667,31825.833333333332,2966.0,6808.0,36664.0
2016-12-22,806.5,1738.375,31165.75,2896.0,2669.0,35700.0
2016-12-23,932.1666666666666,1976.375,29565.458333333332,3338.0,2428.0,34240.0
2016-12-24,856.5,3083.9583333333335,25309.291666666668,3016.0,3702.0,30026.0
2016-12-25,921.6666666666666,2328.875,22310.291666666668,3244.0,3691.0,26911.0
2016-12-26,893.4166666666666,2675.0833333333335,24517.25,3195.0,4248.0,29929.0
2016-12-27,825.2083333333334,2077.125,28338.041666666668,2920.0,3506.0,33347.0
2016-12-28,684.0416666666666,3209.0416666666665,28545.291666666668,2482.0,3894.0,33197.0
2016-12-29,974.625,2276.5,28657.916666666668,3569.0,3039.0,33428.0
2016-12-30,839.1666666666666,1633.5833333333333,28563.791666666668,3036.0,1873.0,32987.0
2016-12-31,822.7916666666666,1789.3333333333333,26133.25,3007.0,2182.0,31592.0
2017-01-01,715.6666666666666,2204.0833333333335,23618.791666666668,2619.0,5485.0,29180.0
2017-01-02,564.3333333333334,6901.458333333333,31431.625,1959.0,9458.0,36345.0
2017-01-03,1301.75,5981.041666666667,30223.0,3779.0,10166.0,34917.0
2017-01-04,2004.0416666666667,9764.583333333334,25486.625,4875.0,11515.0,29226.0
2017-01-05,2346.5,4623.583333333333,22645.875,5564.0,8141.0,26841.0
2017-01-06,2168.25,2534.0,29350.458333333332,5052.0,5951.0,33291.0
2017-01-07,2393.8333333333335,5485.5,25949.666666666668,4904.0,6989.0,28687.0
2017-01-08,1489.625,2517.4166666666665,31586.0,3410.0,5535.0,36762.0
2017-01-09,2020.7083333333333,5602.25,29064.958333333332,5055.0,9012.0,33688.0
2017-01-10,1020.5416666666666,2886.7916666666665,23874.916666666668,3415.0,5622.0,28173.0
2017-01-11,1083.125,5760.916666666667,24434.875,3682.0,7593.0,28697.0
2017-01-12,920.2916666666666,10373.833333333334,32956.166666666664,3419.0,12865.0,37590.0
2017-01-13,987.5416666666666,9383.541666666666,31971.791666666668,3407.0,10984.0,36778.0
2017-01-14,1100.0416666666667,7932.041666666667,29419.375,3886.0,9276.0,34018.0
2017-01-15,951.125,9298.25,27729.958333333332,3419.0,10321.0,33716.0
2017-01-16,1039.875,11490.708333333334,32683.291666666668,3677.0,12540.0,38446.0
2017-01-17,1043.2916666666667,12599.916666666666,33608.333333333336,3580.0,13982.0,39797.0
2017-01-18,970.6666666666666,8776.0,35065.875,3438.0,11398.0,41015.0
2017-01-19,477.625,6530.166666666667,35339.791666666664,1814.0,7792.0,40916.0
2017-01-20,318.0416666666667,4886.0,34742.25,1313.0,7037.0,40116.0
2017-01-21,718.1666666666666,3282.5833333333335,30475.625,2607.0,5226.0,34792.0
2017-01-22,821.1666666666666,5418.75,28100.75,2882.0,6296.0,34178.0
2017-01-23,1021.2083333333334,5945.708333333333,33274.25,3511.0,7195.0,39168.0
2017-01-24,1187.9583333333333,6359.625,33423.125,3880.0,7283.0,38998.0
2017-01-25,1259.3333333333333,4276.583333333333,33744.791666666664,4074.0,5734.0,39214.0
2017-01-26,427.0833333333333,6378.833333333333,34055.416666666664,1657.0,10331.0,39252.0
2017-01-27,314.4166666666667,8673.5,33342.75,1049.0,10189.0,38084.0
2017-01-28,914.6666666666666,8314.375,29262.791666666668,3497.0,10658.0,33248.0
2017-01-29,546.9583333333334,6203.416666666667,27224.833333333332,1958.0,7033.0,33028.0
2017-01-30,735.5416666666666,5911.875,31729.75,2617.0,6979.0,37047.0
2017-01-31,877.7083333333334,4810.333333333333,31562.916666666668,3125.0,6118.0,36661.0
2017-02-01,578.8333333333334,3994.9166666666665,29156.25,2351.0,9444.0,34955.0
2017-02-02,249.79166666666666,11919.333333333334,31558.375,971.0,13784.0,36299.0
2017-02-03,1540.375,3769.3333333333335,30058.708333333332,4486.0,6786.0,34913.0
2017-02-04,2168.875,5982.208333333333,23838.375,5087.0,7163.0,29054.0
2017-02-05,2382.9583333333335,2321.9166666666665,27028.875,5305.0,3770.0,31115.0
2017-02-06,1995.9583333333333,3426.0833333333335,29447.125,4857.0,7132.0,33742.0
2017-02-07,2554.3333333333335,6174.75,24298.291666666668,5245.0,7454.0,28800.0
2017-02-08,2136.5416666666665,3371.875,31787.375,4780.0,8193.0,37055.0
2017-02-09,2055.375,4969.208333333333,26118.375,5133.0,8125.0,29477.0
